id_ambulancia,fecha,kilometraje_periodo,numero_servicios,km_acumulado
AMB-T2-003,2025-04-01,3873.0,58,113074.0
AMB-T2-003,2025-05-01,2778.0,65,115852.0
AMB-T2-003,2025-06-01,3727.0,67,119579.0
AMB-T2-003,2025-07-01,4317.0,75,123896.0
AMB-T2-003,2025-08-01,4004.0,48,127900.0
AMB-T2-003,2025-09-01,2513.0,51,130413.0
AMB-T2-003,2025-10-01,4602.0,82,135015.0
AMB-T2-003,2025-11-01,3660.0,43,138675.0
AMB-T2-003,2025-12-01,3413.0,74,142088.0
AMB-T2-004,2024-01-01,2831.0,47,28345.0
AMB-T2-004,2024-02-01,3200.0,47,31545.0
AMB-T2-004,2024-03-01,2200.0,64,33745.0
AMB-T2-004,2024-04-01,3727.0,75,37472.0
AMB-T2-004,2024-05-01,4554.0,37,42026.0
AMB-T2-004,2024-06-01,2984.0,81,45010.0
AMB-T2-004,2024-07-01,3161.0,54,48171.0
AMB-T2-004,2024-08-01,2273.0,52,50444.0
AMB-T2-004,2024-09-01,4345.0,66,54789.0
AMB-T2-004,2024-10-01,2819.0,46,57608.0
AMB-T2-004,2024-11-01,2507.0,40,60115.0
AMB-T2-004,2024-12-01,2039.0,50,62154.0
AMB-T2-004,2025-01-01,4091.0,55,66246.0
AMB-T2-004,2025-02-01,4005.0,64,70251.0
AMB-T2-004,2025-03-01,2857.0,42,73108.0
AMB-T2-004,2025-04-01,2753.0,30,75861.0
AMB-T2-004,2025-05-01,3205.0,16,79066.0
AMB-T2-004,2025-06-01,3540.0,52,82606.0
AMB-T2-004,2025-07-01,3468.0,63,86075.0
AMB-T2-004,2025-08-01,3305.0,70,89379.0
AMB-T2-004,2025-09-01,3559.0,42,92938.0
AMB-T2-004,2025-10-01,3043.0,24,95981.0
AMB-T2-004,2025-11-01,2644.0,46,98625.0
AMB-T2-004,2025-12-01,3513.0,42,102138.0
AMB-T2-005,2024-01-01,2968.0,68,54275.0
AMB-T2-005,2024-02-01,3518.0,55,57793.0
AMB-T2-005,2024-03-01,3505.0,52,61298.0
AMB-T2-005,2024-04-01,3504.0,55,64802.0
AMB-T2-005,2024-05-01,3568.0,56,68370.0
AMB-T2-005,2024-06-01,3861.0,60,72231.0
AMB-T2-005,2024-07-01,3816.0,77,76047.0
AMB-T2-005,2024-08-01,3761.0,86,79808.0
AMB-T2-005,2024-09-01,3927.0,54,83735.0
AMB-T2-005,2024-10-01,4525.0,58,88260.0
AMB-T2-005,2024-11-01,2279.0,59,90539.0
AMB-T2-005,2024-12-01,3566.0,78,94105.0
AMB-T2-005,2025-01-01,3177.0,55,97282.0
AMB-T2-005,2025-02-01,4476.0,64,101758.0
AMB-T2-005,2025-03-01,3612.0,50,105370.0
AMB-T2-005,2025-04-01,3926.0,59,109297.0
AMB-T2-005,2025-05-01,3255.0,51,112551.0
AMB-T2-005,2025-06-01,3227.0,47,115778.0
AMB-T2-005,2025-07-01,4276.0,69,120053.0
AMB-T2-005,2025-08-01,4277.0,59,124330.0
AMB-T2-005,2025-09-01,3570.0,57,127900.0
AMB-T2-005,2025-10-01,4328.0,37,132228.0
AMB-T2-005,2025-11-01,3407.0,49,135634.0
AMB-T2-005,2025-12-01,4531.0,53,140166.0
AMB-T2-006,2024-01-01,1158.0,29,41547.0
AMB-T2-006,2024-02-01,2743.0,20,44290.0
AMB-T2-006,2024-03-01,2816.0,36,47106.0
AMB-T2-006,2024-04-01,1937.0,34,49043.0
AMB-T2-006,2024-05-01,2075.0,49,51118.0
AMB-T2-006,2024-06-01,1493.0,25,52611.0
AMB-T2-006,2024-07-01,2761.0,27,55372.0
AMB-T2-006,2024-08-01,2680.0,54,58052.0
AMB-T2-006,2024-09-01,1898.0,42,59950.0
AMB-T2-006,2024-10-01,1447.0,43,61397.0
AMB-T2-006,2024-11-01,2259.0,40,63656.0
AMB-T2-006,2024-12-01,1752.0,14,65408.0
AMB-T2-006,2025-01-01,2441.0,10,67850.0
AMB-T2-006,2025-02-01,1949.0,45,69798.0
AMB-T2-006,2025-03-01,2254.0,57,72053.0
AMB-T2-006,2025-04-01,2754.0,26,74807.0
AMB-T2-006,2025-05-01,2156.0,33,76963.0
AMB-T2-006,2025-06-01,1190.0,23,78153.0
AMB-T2-006,2025-07-01,1803.0,10,79956.0
AMB-T2-006,2025-08-01,2168.0,31,82124.0
AMB-T2-006,2025-09-01,1136.0,39,83259.0
AMB-T2-006,2025-10-01,2569.0,37,85828.0
AMB-T2-006,2025-11-01,1945.0,41,87773.0
AMB-T2-006,2025-12-01,2547.0,38,90320.0
AMB-T2-007,2024-01-01,3101.0,48,46425.0
AMB-T2-007,2024-02-01,4124.0,50,50548.0
AMB-T2-007,2024-03-01,4049.0,57,54598.0
AMB-T2-007,2024-04-01,4265.0,45,58863.0
AMB-T2-007,2024-05-01,3053.0,54,61916.0
AMB-T2-007,2024-06-01,3476.0,53,65393.0
AMB-T2-007,2024-07-01,5174.0,82,70567.0
AMB-T2-007,2024-08-01,3775.0,62,74341.0
AMB-T2-007,2024-09-01,3453.0,45,77795.0
AMB-T2-007,2024-10-01,3486.0,67,81281.0
AMB-T2-007,2024-11-01,4379.0,69,85659.0
AMB-T2-007,2024-12-01,2689.0,54,88349.0
AMB-T2-007,2025-01-01,2714.0,71,91063.0
AMB-T2-007,2025-02-01,3348.0,57,94411.0
AMB-T2-007,2025-03-01,3883.0,90,98294.0
AMB-T2-007,2025-04-01,3756.0,54,102050.0
AMB-T2-007,2025-05-01,2851.0,75,104901.0
AMB-T2-007,2025-06-01,3486.0,77,108387.0
AMB-T2-007,2025-07-01,4259.0,52,112646.0
AMB-T2-007,2025-08-01,2760.0,61,115406.0
AMB-T2-007,2025-09-01,3226.0,58,118632.0
AMB-T2-007,2025-10-01,4225.0,37,122857.0
AMB-T2-007,2025-11-01,3754.0,66,126611.0
AMB-T2-007,2025-12-01,4080.0,41,130691.0
AMB-T2-008,2024-01-01,2402.0,30,78967.0
AMB-T2-008,2024-02-01,3259.0,33,82226.0
AMB-T2-008,2024-03-01,1769.0,43,83995.0
AMB-T2-008,2024-04-01,2116.0,17,86112.0
AMB-T2-008,2024-05-01,2775.0,25,88886.0
AMB-T2-008,2024-06-01,2176.0,33,91063.0
AMB-T2-008,2024-07-01,2288.0,10,93351.0
AMB-T2-008,2024-08-01,1949.0,48,95300.0
AMB-T2-008,2024-09-01,2909.0,22,98209.0
AMB-T2-008,2024-10-01,2703.0,25,100912.0
AMB-T2-008,2024-11-01,1925.0,30,102837.0
AMB-T2-008,2024-12-01,2215.0,46,105053.0
AMB-T2-008,2025-01-01,2309.0,33,107362.0
AMB-T2-008,2025-02-01,2731.0,24,110092.0
AMB-T2-008,2025-03-01,2104.0,46,112196.0
AMB-T2-008,2025-04-01,2468.0,28,114664.0
AMB-T2-008,2025-05-01,1242.0,38,115906.0
AMB-T2-008,2025-06-01,1203.0,32,117109.0
AMB-T2-008,2025-07-01,2858.0,41,119967.0
AMB-T2-008,2025-08-01,936.0,36,120903.0
AMB-T2-008,2025-09-01,1959.0,19,122861.0
AMB-T2-008,2025-10-01,2351.0,28,125213.0
AMB-T2-008,2025-11-01,1859.0,36,127071.0
AMB-T2-008,2025-12-01,1775.0,35,128846.0
AMB-T2-009,2024-01-01,3210.0,35,28674.0
AMB-T2-009,2024-02-01,3771.0,37,32445.0
AMB-T2-009,2024-03-01,3324.0,63,35769.0
AMB-T2-009,2024-04-01,4041.0,65,39810.0
AMB-T2-009,2024-05-01,3758.0,43,43568.0
AMB-T2-009,2024-06-01,4155.0,44,47723.0
AMB-T2-009,2024-07-01,4223.0,64,51946.0
AMB-T2-009,2024-08-01,4382.0,57,56327.0
AMB-T2-009,2024-09-01,3075.0,41,59402.0
AMB-T2-009,2024-10-01,2857.0,37,62259.0
AMB-T2-009,2024-11-01,4131.0,70,66391.0
AMB-T2-009,2024-12-01,3898.0,56,70289.0
AMB-T2-009,2025-01-01,4803.0,56,75092.0
AMB-T2-009,2025-02-01,3699.0,56,78791.0
AMB-T2-009,2025-03-01,3363.0,64,82154.0
AMB-T2-009,2025-04-01,3186.0,48,85340.0
AMB-T2-009,2025-05-01,3975.0,51,89315.0
AMB-T2-009,2025-06-01,3646.0,53,92962.0
AMB-T2-009,2025-07-01,3559.0,49,96521.0
AMB-T2-009,2025-08-01,3182.0,47,99703.0
AMB-T2-009,2025-09-01,4072.0,59,103775.0
AMB-T2-009,2025-10-01,4117.0,69,107892.0
AMB-T2-009,2025-11-01,3290.0,67,111183.0
AMB-T2-009,2025-12-01,3558.0,55,114740.0
AMB-T2-010,2024-01-01,3219.0,47,53083.0
AMB-T2-010,2024-02-01,2627.0,47,55710.0
AMB-T2-010,2024-03-01,2426.0,25,58136.0
AMB-T2-010,2024-04-01,3102.0,32,61238.0
AMB-T2-010,2024-05-01,1906.0,37,63144.0
AMB-T2-010,2024-06-01,1920.0,34,65064.0
AMB-T2-010,2024-07-01,2674.0,43,67738.0
AMB-T2-010,2024-08-01,1929.0,33,69667.0
AMB-T2-010,2024-09-01,3112.0,45,72779.0
AMB-T2-010,2024-10-01,3713.0,53,76492.0
AMB-T2-010,2024-11-01,3154.0,23,79646.0
AMB-T2-010,2024-12-01,2926.0,39,82572.0
AMB-T2-010,2025-01-01,2137.0,41,84709.0
AMB-T2-010,2025-02-01,3035.0,45,87743.0
AMB-T2-010,2025-03-01,1940.0,48,89684.0
AMB-T2-010,2025-04-01,2085.0,42,91769.0
AMB-T2-010,2025-05-01,2286.0,37,94054.0
AMB-T2-010,2025-06-01,2927.0,27,96982.0
AMB-T2-010,2025-07-01,3635.0,17,100616.0
AMB-T2-010,2025-08-01,2109.0,44,102725.0
AMB-T2-010,2025-09-01,2818.0,38,105544.0
AMB-T2-010,2025-10-01,2433.0,44,107977.0
AMB-T2-010,2025-11-01,2329.0,56,110306.0
AMB-T2-010,2025-12-01,2971.0,50,113277.0
AMB-T2-011,2024-01-01,1435.0,27,20367.0
AMB-T2-011,2024-02-01,906.0,30,21273.0
AMB-T2-011,2024-03-01,2129.0,33,23402.0
AMB-T2-011,2024-04-01,1677.0,30,25079.0
AMB-T2-011,2024-05-01,1565.0,19,26644.0
AMB-T2-011,2024-06-01,2469.0,33,29113.0
AMB-T2-011,2024-07-01,1925.0,26,31038.0
AMB-T2-011,2024-08-01,1907.0,34,32945.0
AMB-T2-011,2024-09-01,3052.0,40,35997.0
AMB-T2-011,2024-10-01,1615.0,24,37612.0
AMB-T2-011,2024-11-01,1528.0,29,39140.0
AMB-T2-011,2024-12-01,1528.0,38,40668.0
AMB-T2-011,2025-01-01,500.0,38,41168.0
AMB-T2-011,2025-02-01,2180.0,47,43348.0
AMB-T2-011,2025-03-01,2541.0,24,45890.0
AMB-T2-011,2025-04-01,2474.0,30,48363.0
AMB-T2-011,2025-05-01,855.0,34,49218.0
AMB-T2-011,2025-06-01,1641.0,32,50858.0
AMB-T2-011,2025-07-01,3006.0,35,53864.0
AMB-T2-011,2025-08-01,1405.0,43,55269.0
AMB-T2-011,2025-09-01,2233.0,18,57502.0
AMB-T2-011,2025-10-01,1051.0,20,58553.0
AMB-T2-011,2025-11-01,2517.0,28,61070.0
AMB-T2-011,2025-12-01,2064.0,16,63134.0
AMB-T2-012,2024-01-01,3359.0,35,35233.0
AMB-T2-012,2024-02-01,3530.0,30,38764.0
AMB-T2-012,2024-03-01,2855.0,42,41619.0
AMB-T2-012,2024-04-01,3463.0,38,45082.0
AMB-T2-012,2024-05-01,3091.0,31,48172.0
AMB-T2-012,2024-06-01,4206.0,42,52378.0
AMB-T2-012,2024-07-01,2847.0,65,55225.0
AMB-T2-012,2024-08-01,2489.0,65,57714.0
AMB-T2-012,2024-09-01,2594.0,53,60309.0
AMB-T2-012,2024-10-01,2498.0,29,62806.0
AMB-T2-012,2024-11-01,3090.0,53,65896.0
AMB-T2-012,2024-12-01,2052.0,41,67948.0
AMB-T2-012,2025-01-01,3562.0,52,71510.0
AMB-T2-012,2025-02-01,2604.0,38,74114.0
AMB-T2-012,2025-03-01,4010.0,28,78125.0
AMB-T2-012,2025-04-01,2806.0,28,80931.0
AMB-T2-012,2025-05-01,3630.0,45,84561.0
AMB-T2-012,2025-06-01,2948.0,78,87509.0
AMB-T2-012,2025-07-01,2485.0,66,89994.0
AMB-T2-012,2025-08-01,2607.0,42,92601.0
AMB-T2-012,2025-09-01,4424.0,43,97026.0
AMB-T2-012,2025-10-01,2017.0,49,99042.0
AMB-T2-012,2025-11-01,2738.0,50,101780.0
AMB-T2-012,2025-12-01,2761.0,72,104541.0
AMB-T2-013,2024-01-01,3358.0,34,24140.0
AMB-T2-013,2024-02-01,2937.0,47,27077.0
AMB-T2-013,2024-03-01,3481.0,41,30558.0
AMB-T2-013,2024-04-01,2477.0,48,33035.0
AMB-T2-013,2024-05-01,2637.0,44,35672.0
AMB-T2-013,2024-06-01,2976.0,44,38648.0
AMB-T2-013,2024-07-01,3602.0,65,42250.0
AMB-T2-013,2024-08-01,3542.0,27,45792.0
AMB-T2-013,2024-09-01,2639.0,46,48431.0
AMB-T2-013,2024-10-01,1916.0,38,50347.0
AMB-T2-013,2024-11-01,2909.0,43,53256.0
AMB-T2-013,2024-12-01,3029.0,32,56286.0
AMB-T2-013,2025-01-01,2748.0,50,59034.0
AMB-T2-013,2025-02-01,3030.0,53,62064.0
AMB-T2-013,2025-03-01,3257.0,43,65321.0
AMB-T2-013,2025-04-01,3096.0,39,68417.0
AMB-T2-013,2025-05-01,2862.0,35,71279.0
AMB-T2-013,2025-06-01,3663.0,45,74943.0
AMB-T2-013,2025-07-01,3663.0,52,78605.0
AMB-T2-013,2025-08-01,2493.0,51,81098.0
AMB-T2-013,2025-09-01,3510.0,47,84608.0
AMB-T2-013,2025-10-01,3069.0,41,87677.0
AMB-T2-013,2025-11-01,3039.0,51,90715.0
AMB-T2-013,2025-12-01,2677.0,35,93392.0
AMB-T2-014,2024-01-01,3155.0,30,38865.0
AMB-T2-014,2024-02-01,2738.0,43,41603.0
AMB-T2-014,2024-03-01,2597.0,39,44200.0
AMB-T2-014,2024-04-01,2360.0,66,46560.0
AMB-T2-014,2024-05-01,3093.0,46,49653.0
AMB-T2-014,2024-06-01,2450.0,50,52103.0
AMB-T2-014,2024-07-01,2693.0,38,54796.0
AMB-T2-014,2024-08-01,2200.0,37,56997.0
AMB-T2-014,2024-09-01,500.0,40,57497.0
AMB-T2-014,2024-10-01,2090.0,57,59586.0
AMB-T2-014,2024-11-01,2394.0,24,61981.0
AMB-T2-014,2024-12-01,2353.0,25,64333.0
AMB-T2-014,2025-01-01,2667.0,41,67000.0
AMB-T2-014,2025-02-01,2957.0,28,69957.0
AMB-T2-014,2025-03-01,2403.0,21,72360.0
AMB-T2-014,2025-04-01,2803.0,44,75164.0
AMB-T2-014,2025-05-01,2680.0,38,77844.0
AMB-T2-014,2025-06-01,2631.0,57,80475.0
AMB-T2-014,2025-07-01,2212.0,39,82687.0
AMB-T2-014,2025-08-01,1731.0,27,84418.0
AMB-T2-014,2025-09-01,2441.0,51,86859.0
AMB-T2-014,2025-10-01,2229.0,35,89088.0
AMB-T2-014,2025-11-01,2138.0,31,91226.0
AMB-T2-014,2025-12-01,2560.0,20,93786.0
AMB-T2-015,2024-01-01,4275.0,53,28270.0
AMB-T2-015,2024-02-01,3213.0,69,31483.0
AMB-T2-015,2024-03-01,3052.0,50,34535.0
AMB-T2-015,2024-04-01,4247.0,49,38782.0
AMB-T2-015,2024-05-01,3447.0,51,42229.0
AMB-T2-015,2024-06-01,2436.0,54,44665.0
AMB-T2-015,2024-07-01,2900.0,59,47565.0
AMB-T2-015,2024-08-01,4170.0,29,51735.0
AMB-T2-015,2024-09-01,3262.0,61,54997.0
AMB-T2-015,2024-10-01,2196.0,72,57193.0
AMB-T2-015,2024-11-01,3734.0,69,60927.0
AMB-T2-015,2024-12-01,3168.0,51,64095.0
AMB-T2-015,2025-01-01,3410.0,82,67505.0
AMB-T2-015,2025-02-01,4297.0,57,71802.0
AMB-T2-015,2025-03-01,3659.0,63,75461.0
AMB-T2-015,2025-04-01,4941.0,60,80402.0
AMB-T2-015,2025-05-01,3534.0,52,83936.0
AMB-T2-015,2025-06-01,3647.0,49,87583.0
AMB-T2-015,2025-07-01,3804.0,39,91387.0
AMB-T2-015,2025-08-01,3350.0,65,94737.0
AMB-T2-015,2025-09-01,3728.0,50,98465.0
AMB-T2-015,2025-10-01,3367.0,68,101832.0
AMB-T2-015,2025-11-01,2780.0,41,104612.0
AMB-T2-015,2025-12-01,2948.0,56,107560.0
AMB-T2-016,2024-01-01,1687.0,48,49095.0
AMB-T2-016,2024-02-01,1943.0,39,51037.0
AMB-T2-016,2024-03-01,2299.0,32,53337.0
AMB-T2-016,2024-04-01,3194.0,23,56531.0
AMB-T2-016,2024-05-01,2681.0,35,59211.0
AMB-T2-016,2024-06-01,2750.0,36,61961.0
AMB-T2-016,2024-07-01,3021.0,28,64982.0
AMB-T2-016,2024-08-01,3195.0,39,68178.0
AMB-T2-016,2024-09-01,1704.0,48,69882.0
AMB-T2-016,2024-10-01,2382.0,19,72263.0
AMB-T2-016,2024-11-01,2700.0,52,74963.0
AMB-T2-016,2024-12-01,3270.0,35,78234.0
AMB-T2-016,2025-01-01,2588.0,40,80822.0
AMB-T2-016,2025-02-01,3395.0,30,84216.0
AMB-T2-016,2025-03-01,2222.0,30,86438.0
AMB-T2-016,2025-04-01,1631.0,43,88070.0
AMB-T2-016,2025-05-01,3462.0,37,91531.0
AMB-T2-016,2025-06-01,1972.0,42,93503.0
AMB-T2-016,2025-07-01,2854.0,38,96358.0
AMB-T2-016,2025-08-01,3343.0,30,99700.0
AMB-T2-016,2025-09-01,2329.0,43,102029.0
AMB-T2-016,2025-10-01,2737.0,40,104766.0
AMB-T2-016,2025-11-01,1734.0,68,106500.0
AMB-T2-016,2025-12-01,2359.0,41,108859.0
AMB-T2-017,2024-01-01,3389.0,49,81545.0
AMB-T2-017,2024-02-01,4091.0,36,85636.0
AMB-T2-017,2024-03-01,3394.0,47,89030.0
AMB-T2-017,2024-04-01,4279.0,55,93309.0
AMB-T2-017,2024-05-01,3214.0,47,96522.0
AMB-T2-017,2024-06-01,2597.0,52,99119.0
AMB-T2-017,2024-07-01,2189.0,32,101309.0
AMB-T2-017,2024-08-01,3626.0,27,104935.0
AMB-T2-017,2024-09-01,2827.0,35,107762.0
AMB-T2-017,2024-10-01,2777.0,50,110540.0
AMB-T2-017,2024-11-01,3610.0,63,114149.0
AMB-T2-017,2024-12-01,2467.0,42,116617.0
AMB-T2-017,2025-01-01,5450.0,45,122067.0
AMB-T2-017,2025-02-01,2489.0,39,124556.0
AMB-T2-017,2025-03-01,2872.0,43,127429.0
AMB-T2-017,2025-04-01,2878.0,48,130307.0
AMB-T2-017,2025-05-01,3002.0,37,133309.0
AMB-T2-017,2025-06-01,3240.0,49,136549.0
AMB-T2-017,2025-07-01,3317.0,27,139866.0
AMB-T2-017,2025-08-01,3113.0,24,142979.0
AMB-T2-017,2025-09-01,2913.0,56,145892.0
AMB-T2-017,2025-10-01,3646.0,52,149539.0
AMB-T2-017,2025-11-01,3424.0,44,152963.0
AMB-T2-017,2025-12-01,2713.0,80,155676.0
AMB-T2-018,2024-01-01,2486.0,39,57714.0
AMB-T2-018,2024-02-01,2547.0,26,60261.0
AMB-T2-018,2024-03-01,1298.0,35,61559.0
AMB-T2-018,2024-04-01,1496.0,25,63055.0
AMB-T2-018,2024-05-01,2785.0,41,65840.0
AMB-T2-018,2024-06-01,2085.0,16,67925.0
AMB-T2-018,2024-07-01,2117.0,44,70042.0
AMB-T2-018,2024-08-01,1765.0,48,71807.0
AMB-T2-018,2024-09-01,2766.0,51,74572.0
AMB-T2-018,2024-10-01,2173.0,39,76745.0
AMB-T2-018,2024-11-01,2839.0,37,79584.0
AMB-T2-018,2024-12-01,1689.0,26,81273.0
AMB-T2-018,2025-01-01,2133.0,16,83406.0
AMB-T2-018,2025-02-01,1904.0,45,85310.0
AMB-T2-018,2025-03-01,675.0,50,85986.0
AMB-T2-018,2025-04-01,2663.0,26,88649.0
AMB-T2-018,2025-05-01,2316.0,32,90965.0
AMB-T2-018,2025-06-01,2728.0,43,93693.0
AMB-T2-018,2025-07-01,1150.0,39,94843.0
AMB-T2-018,2025-08-01,1867.0,32,96710.0
AMB-T2-018,2025-09-01,1553.0,52,98263.0
AMB-T2-018,2025-10-01,2614.0,23,100877.0
AMB-T2-018,2025-11-01,1189.0,27,102066.0
AMB-T2-018,2025-12-01,2251.0,34,104317.0
AMB-T2-019,2024-01-01,4206.0,43,82928.0
AMB-T2-019,2024-02-01,2193.0,45,85121.0
AMB-T2-019,2024-03-01,3498.0,68,88618.0
AMB-T2-019,2024-04-01,2941.0,67,91559.0
AMB-T2-019,2024-05-01,2727.0,44,94286.0
AMB-T2-019,2024-06-01,4323.0,56,98610.0
AMB-T2-019,2024-07-01,3350.0,58,101959.0
AMB-T2-019,2024-08-01,2730.0,51,104689.0
AMB-T2-019,2024-09-01,3455.0,70,108145.0
AMB-T2-019,2024-10-01,2452.0,76,110597.0
AMB-T2-019,2024-11-01,3379.0,42,113976.0
AMB-T2-019,2024-12-01,2679.0,58,116655.0
AMB-T2-019,2025-01-01,2646.0,48,119300.0
AMB-T2-019,2025-02-01,3304.0,69,122604.0
AMB-T2-019,2025-03-01,4065.0,47,126669.0
AMB-T2-019,2025-04-01,3326.0,36,129995.0
AMB-T2-019,2025-05-01,2230.0,40,132226.0
AMB-T2-019,2025-06-01,4128.0,64,136353.0
AMB-T2-019,2025-07-01,3684.0,38,140037.0
AMB-T2-019,2025-08-01,3027.0,45,143064.0
AMB-T2-019,2025-09-01,3354.0,52,146419.0
AMB-T2-019,2025-10-01,2853.0,59,149271.0
AMB-T2-019,2025-11-01,3591.0,46,152863.0
AMB-T2-019,2025-12-01,3636.0,69,156499.0
AMB-T2-020,2024-01-01,4396.0,54,51959.0
AMB-T2-020,2024-02-01,3343.0,57,55302.0
AMB-T2-020,2024-03-01,3710.0,50,59013.0
AMB-T2-020,2024-04-01,3552.0,66,62565.0
AMB-T2-020,2024-05-01,3617.0,57,66182.0
AMB-T2-020,2024-06-01,3836.0,64,70018.0
AMB-T2-020,2024-07-01,3502.0,51,73520.0
AMB-T2-020,2024-08-01,3653.0,37,77172.0
AMB-T2-020,2024-09-01,3413.0,27,80586.0
AMB-T2-020,2024-10-01,2534.0,34,83119.0
AMB-T2-020,2024-11-01,4168.0,57,87287.0
AMB-T2-020,2024-12-01,2782.0,62,90069.0
AMB-T2-020,2025-01-01,4132.0,62,94202.0
AMB-T2-020,2025-02-01,3426.0,59,97628.0
AMB-T2-020,2025-03-01,4080.0,51,101708.0
AMB-T2-020,2025-04-01,3557.0,53,105265.0
AMB-T2-020,2025-05-01,2571.0,67,107836.0
AMB-T2-020,2025-06-01,4774.0,46,112610.0
AMB-T2-020,2025-07-01,4117.0,46,116727.0
AMB-T2-020,2025-08-01,3619.0,74,120346.0
AMB-T2-020,2025-09-01,3227.0,56,123573.0
AMB-T2-020,2025-10-01,2458.0,48,126031.0
AMB-T2-020,2025-11-01,2396.0,62,128427.0
AMB-T2-020,2025-12-01,4038.0,54,132465.0
AMB-T2-021,2024-01-01,3843.0,62,56875.0
AMB-T2-021,2024-02-01,4933.0,58,61809.0
AMB-T2-021,2024-03-01,3460.0,71,65269.0
AMB-T2-021,2024-04-01,3166.0,51,68435.0
AMB-T2-021,2024-05-01,3307.0,55,71741.0
AMB-T2-021,2024-06-01,3544.0,67,75286.0
AMB-T2-021,2024-07-01,3466.0,67,78752.0
AMB-T2-021,2024-08-01,4190.0,51,82943.0
AMB-T2-021,2024-09-01,4177.0,70,87120.0
AMB-T2-021,2024-10-01,2615.0,62,89735.0
AMB-T2-021,2024-11-01,3368.0,74,93103.0
AMB-T2-021,2024-12-01,3362.0,42,96465.0
AMB-T2-021,2025-01-01,3654.0,48,100119.0
AMB-T2-021,2025-02-01,4182.0,49,104300.0
AMB-T2-021,2025-03-01,3661.0,77,107962.0
AMB-T2-021,2025-04-01,4331.0,64,112293.0
AMB-T2-021,2025-05-01,3595.0,63,115888.0
