id_ambulancia,t0,prob_inoperatividad,nivel_riesgo,dias_desde_ultima_interv,downtime_total_dias_w,n_cm_w,disponibilidad_w,equipamiento_funcional
AMB-T2-001,2025-11-28,0.7058,ALTO,7,3.5,1,0.9417,1
AMB-T2-035,2025-04-04,0.7042,ALTO,13,4.2,1,0.93,1
AMB-T2-001,2025-11-14,0.7001,ALTO,13,3.5,1,0.9417,1
AMB-T2-035,2025-04-11,0.6996,ALTO,20,4.2,1,0.93,1
AMB-T2-019,2025-01-03,0.6987,ALTO,31,2.9,1,0.9517,1
AMB-T2-024,2025-05-30,0.6951,ALTO,13,1.0,0,0.9833,1
AMB-T2-019,2025-01-17,0.6951,ALTO,13,2.9,1,0.9517,1
AMB-T2-008,2025-04-04,0.6944,ALTO,26,3.3,1,0.945,1
AMB-T2-027,2025-01-24,0.6925,ALTO,9,3.6,1,0.94,1
AMB-T2-034,2025-07-04,0.6919,ALTO,41,2.8,1,0.9533,1
AMB-T2-019,2025-07-25,0.6913,ALTO,13,2.1,0,0.965,1
AMB-T2-035,2025-03-28,0.6891,ALTO,6,4.2,1,0.93,1
AMB-T2-017,2025-05-16,0.6829,ALTO,9,1.4,0,0.9767,1
AMB-T2-030,2025-08-01,0.6826,ALTO,13,1.8,0,0.97,1
AMB-T2-022,2025-12-12,0.6798,ALTO,5,3.1,1,0.9483,1
AMB-T2-008,2025-03-21,0.6796,ALTO,12,3.3,1,0.945,1
AMB-T2-035,2025-04-18,0.6761,ALTO,4,4.2,1,0.93,1
AMB-T2-019,2025-07-18,0.6716,ALTO,6,2.1,0,0.965,1
AMB-T2-018,2025-03-28,0.6675,ALTO,0,0.0,0,1.0,1
AMB-T2-018,2025-06-13,0.6665,ALTO,21,2.0,3,0.9667,1
AMB-T2-028,2025-10-31,0.6661,ALTO,14,0.0,0,1.0,1
AMB-T2-026,2025-08-22,0.6645,ALTO,14,1.5,0,0.975,1
AMB-T2-018,2025-06-06,0.6626,ALTO,14,2.0,3,0.9667,1
AMB-T2-018,2025-06-20,0.6623,ALTO,28,2.0,3,0.9667,1
AMB-T2-009,2025-08-15,0.6615,ALTO,5,1.0,0,0.9833,1
AMB-T2-001,2025-01-03,0.6612,ALTO,21,2.8,1,0.9533,1
AMB-T2-023,2025-08-22,0.6599,ALTO,5,2.4,1,0.96,1
AMB-T2-014,2025-10-31,0.6597,ALTO,15,0.0,0,1.0,1
AMB-T2-024,2025-06-06,0.659,ALTO,20,1.0,0,0.9833,1
AMB-T2-018,2025-06-27,0.659,ALTO,35,2.0,3,0.9667,1
AMB-T2-022,2025-03-14,0.6588,ALTO,7,0.0,0,1.0,1
AMB-T2-026,2025-08-15,0.6562,ALTO,7,1.5,0,0.975,1
AMB-T2-034,2025-06-06,0.656,ALTO,13,2.8,1,0.9533,1
AMB-T2-008,2025-03-28,0.656,ALTO,19,3.3,1,0.945,1
AMB-T2-027,2025-01-31,0.654,ALTO,16,3.6,1,0.94,1
AMB-T2-013,2025-03-21,0.6537,ALTO,8,0.0,0,1.0,1
AMB-T2-024,2025-01-31,0.6534,ALTO,2,0.0,0,1.0,1
AMB-T2-013,2025-11-21,0.6528,ALTO,8,0.0,0,1.0,1
AMB-T2-019,2025-08-01,0.6514,ALTO,20,2.1,0,0.965,1
AMB-T2-019,2025-09-26,0.6513,ALTO,7,0.0,0,1.0,1
AMB-T2-027,2025-03-07,0.6506,ALTO,3,3.6,1,0.94,1
AMB-T2-023,2025-01-03,0.6457,ALTO,20,2.7,1,0.955,1
AMB-T2-018,2025-11-21,0.6441,ALTO,31,13.0,0,0.7833,1
AMB-T2-005,2025-09-05,0.6415,ALTO,14,2.9,0,0.9517,1
AMB-T2-026,2025-10-31,0.6411,ALTO,15,0.0,0,1.0,1
AMB-T2-022,2025-05-02,0.6393,ALTO,6,0.0,0,1.0,1
AMB-T2-019,2025-06-13,0.6387,ALTO,6,0.0,0,1.0,1
AMB-T2-033,2025-02-21,0.6378,ALTO,9,0.0,0,1.0,1
AMB-T2-029,2025-08-01,0.6375,ALTO,32,15.9,0,0.735,1
AMB-T2-018,2025-11-28,0.6371,ALTO,38,13.0,0,0.7833,1
AMB-T2-024,2025-06-13,0.6364,ALTO,27,1.0,0,0.9833,1
AMB-T2-017,2025-09-26,0.636,ALTO,42,3.1,0,0.9483,1
AMB-T2-008,2025-04-18,0.6359,ALTO,8,3.3,1,0.945,1
AMB-T2-031,2025-10-10,0.6355,ALTO,9,0.0,0,1.0,1
AMB-T2-006,2025-04-04,0.6321,ALTO,24,1.0,0,0.9833,1
AMB-T2-013,2025-11-14,0.632,ALTO,1,0.0,0,1.0,1
AMB-T2-013,2025-03-14,0.6298,ALTO,1,0.0,0,1.0,1
AMB-T2-017,2025-09-19,0.6274,ALTO,35,3.1,0,0.9483,1
AMB-T2-029,2025-04-04,0.6269,ALTO,7,0.0,0,1.0,1
AMB-T2-032,2025-03-14,0.6255,ALTO,11,0.0,0,1.0,1
AMB-T2-021,2025-11-07,0.6255,ALTO,7,0.0,0,1.0,1
AMB-T2-015,2025-11-07,0.6255,ALTO,7,0.0,0,1.0,1
AMB-T2-033,2025-06-20,0.6254,ALTO,9,0.0,0,1.0,1
AMB-T2-019,2025-01-10,0.625,ALTO,6,2.9,1,0.9517,1
AMB-T2-018,2025-12-05,0.625,ALTO,45,13.0,0,0.7833,1
AMB-T2-032,2025-03-21,0.6235,ALTO,18,0.0,0,1.0,1
AMB-T2-016,2025-08-01,0.6226,ALTO,9,0.0,0,1.0,1
AMB-T2-022,2025-06-13,0.622,ALTO,7,0.0,0,1.0,1
AMB-T2-019,2025-10-03,0.6212,ALTO,14,0.0,0,1.0,1
AMB-T2-008,2025-01-31,0.6205,ALTO,7,1.0,0,0.9833,1
AMB-T2-015,2025-12-12,0.6203,ALTO,1,0.0,0,1.0,1
AMB-T2-026,2025-01-03,0.6202,ALTO,7,0.0,0,1.0,1
AMB-T2-032,2025-03-28,0.62,ALTO,25,0.0,0,1.0,1
AMB-T2-033,2025-09-19,0.6197,ALTO,9,0.0,0,1.0,1
AMB-T2-019,2025-09-19,0.6185,ALTO,0,0.0,0,1.0,1
AMB-T2-031,2025-06-06,0.618,ALTO,10,0.0,0,1.0,1
AMB-T2-013,2025-03-28,0.6177,ALTO,15,0.0,0,1.0,1
AMB-T2-031,2025-11-28,0.6167,ALTO,28,0.0,0,1.0,1
AMB-T2-020,2025-04-04,0.6149,ALTO,8,0.0,0,1.0,1
AMB-T2-017,2025-10-03,0.6147,ALTO,49,3.1,0,0.9483,1
AMB-T2-013,2025-11-28,0.6145,ALTO,15,0.0,0,1.0,1
AMB-T2-008,2025-02-07,0.6135,ALTO,14,1.0,0,0.9833,1
AMB-T2-030,2025-12-05,0.6134,ALTO,0,0.0,0,1.0,1
AMB-T2-012,2025-01-17,0.6121,ALTO,7,0.0,0,1.0,1
AMB-T2-008,2025-02-21,0.6119,ALTO,28,1.0,0,0.9833,1
AMB-T2-019,2025-10-10,0.6113,ALTO,21,0.0,0,1.0,1
AMB-T2-029,2025-02-28,0.6109,ALTO,19,0.0,0,1.0,1
AMB-T2-014,2025-06-13,0.6105,ALTO,6,0.0,0,1.0,1
AMB-T2-008,2025-02-14,0.6095,ALTO,21,1.0,0,0.9833,1
AMB-T2-031,2025-10-03,0.6094,ALTO,2,0.0,0,1.0,1
AMB-T2-031,2025-10-17,0.6092,ALTO,16,0.0,0,1.0,1
AMB-T2-033,2025-11-28,0.6083,ALTO,8,0.0,0,1.0,1
AMB-T2-022,2025-03-07,0.6077,ALTO,0,0.0,0,1.0,1
AMB-T2-008,2025-03-07,0.607,ALTO,8,1.0,0,0.9833,1
AMB-T2-006,2025-03-21,0.6069,ALTO,10,1.0,0,0.9833,1
AMB-T2-032,2025-11-14,0.6066,ALTO,5,3.0,1,0.95,1
AMB-T2-012,2025-01-10,0.6063,ALTO,0,0.0,0,1.0,1
AMB-T2-026,2025-01-10,0.6062,ALTO,14,0.0,0,1.0,1
AMB-T2-021,2025-06-06,0.6057,ALTO,18,0.0,0,1.0,1
AMB-T2-001,2025-08-08,0.6051,ALTO,28,0.0,0,1.0,1
AMB-T2-004,2025-06-06,0.6044,ALTO,8,0.0,0,1.0,1
AMB-T2-034,2025-05-23,0.604,ALTO,15,2.8,1,0.9533,1
AMB-T2-001,2025-08-15,0.6038,ALTO,6,0.0,0,1.0,1
AMB-T2-029,2025-03-28,0.6035,ALTO,0,0.0,0,1.0,1
AMB-T2-026,2025-01-17,0.6034,ALTO,21,0.0,0,1.0,1
AMB-T2-026,2025-07-18,0.6032,ALTO,20,1.5,0,0.975,1
AMB-T2-026,2025-07-11,0.6023,ALTO,13,1.5,0,0.975,1
AMB-T2-027,2025-05-23,0.6023,ALTO,12,0.0,1,1.0,1
AMB-T2-006,2025-03-28,0.602,ALTO,17,1.0,0,0.9833,1
AMB-T2-030,2025-12-12,0.6017,ALTO,7,0.0,0,1.0,1
AMB-T2-019,2025-11-07,0.6015,ALTO,19,0.0,0,1.0,1
AMB-T2-026,2025-03-07,0.6013,ALTO,36,1.4,1,0.9767,1
AMB-T2-003,2025-12-05,0.6003,ALTO,35,0.0,1,1.0,1
AMB-T2-033,2025-06-27,0.6003,ALTO,16,0.0,0,1.0,1
AMB-T2-021,2025-11-21,0.5998,ALTO,21,0.0,0,1.0,1
AMB-T2-031,2025-05-30,0.5997,ALTO,3,0.0,0,1.0,1
AMB-T2-019,2025-09-05,0.5995,ALTO,19,0.0,0,1.0,1
AMB-T2-001,2025-11-21,0.5994,ALTO,0,3.5,1,0.9417,1
AMB-T2-029,2025-02-21,0.5993,ALTO,12,0.0,0,1.0,1
AMB-T2-024,2025-03-21,0.599,ALTO,0,0.0,0,1.0,1
AMB-T2-026,2025-03-28,0.5984,ALTO,20,1.4,1,0.9767,1
AMB-T2-001,2025-10-10,0.5977,ALTO,12,0.0,0,1.0,1
AMB-T2-016,2025-08-29,0.5976,ALTO,9,0.0,0,1.0,1
AMB-T2-032,2025-06-06,0.5976,ALTO,16,0.0,0,1.0,1
AMB-T2-019,2025-11-14,0.597,ALTO,26,0.0,0,1.0,1
AMB-T2-031,2025-11-21,0.5969,ALTO,21,0.0,0,1.0,1
AMB-T2-026,2025-12-05,0.5966,ALTO,9,0.0,0,1.0,1
AMB-T2-004,2025-01-17,0.5962,ALTO,13,0.0,0,1.0,1
AMB-T2-033,2025-09-05,0.5957,ALTO,27,0.0,0,1.0,1
AMB-T2-013,2025-10-24,0.5948,ALTO,8,0.0,0,1.0,1
AMB-T2-001,2025-10-03,0.5943,ALTO,5,0.0,0,1.0,1
AMB-T2-021,2025-11-14,0.5938,ALTO,14,0.0,0,1.0,1
AMB-T2-020,2025-06-06,0.5938,ALTO,11,0.0,0,1.0,1
AMB-T2-032,2025-04-25,0.5931,ALTO,14,0.0,0,1.0,1
AMB-T2-019,2025-01-31,0.5929,ALTO,12,0.0,1,1.0,1
AMB-T2-026,2025-03-21,0.5927,ALTO,13,1.4,1,0.9767,1
AMB-T2-016,2025-11-14,0.5927,ALTO,2,0.0,0,1.0,1
AMB-T2-015,2025-09-19,0.5927,ALTO,7,0.0,0,1.0,1
AMB-T2-032,2025-09-12,0.5924,ALTO,12,0.0,0,1.0,1
AMB-T2-014,2025-04-25,0.592,ALTO,13,3.4,0,0.9433,1
AMB-T2-023,2025-11-14,0.5919,ALTO,6,0.0,0,1.0,1
AMB-T2-013,2025-05-09,0.5915,ALTO,20,0.0,0,1.0,1
AMB-T2-022,2025-06-20,0.5914,ALTO,14,0.0,0,1.0,1
AMB-T2-021,2025-12-05,0.591,ALTO,6,0.0,0,1.0,1
AMB-T2-031,2025-09-12,0.5905,ALTO,11,0.0,0,1.0,1
AMB-T2-031,2025-10-24,0.5896,ALTO,23,0.0,0,1.0,1
AMB-T2-012,2025-11-07,0.5896,ALTO,12,0.0,0,1.0,1
AMB-T2-033,2025-11-21,0.5892,ALTO,1,0.0,0,1.0,1
AMB-T2-033,2025-12-12,0.5889,ALTO,22,0.0,0,1.0,1
AMB-T2-020,2025-06-13,0.5883,ALTO,18,0.0,0,1.0,1
AMB-T2-005,2025-03-21,0.5882,ALTO,0,1.0,0,0.9833,1
AMB-T2-026,2025-12-12,0.5882,ALTO,16,0.0,0,1.0,1
AMB-T2-032,2025-03-07,0.5878,ALTO,4,0.0,0,1.0,1
AMB-T2-024,2025-11-28,0.5874,ALTO,1,0.0,0,1.0,1
AMB-T2-031,2025-09-19,0.5873,ALTO,18,0.0,0,1.0,1
AMB-T2-017,2025-06-06,0.5872,ALTO,30,1.4,0,0.9767,1
AMB-T2-029,2025-05-23,0.587,ALTO,4,0.0,0,1.0,1
AMB-T2-013,2025-05-02,0.5866,ALTO,13,0.0,0,1.0,1
AMB-T2-009,2025-07-25,0.5865,ALTO,1,1.0,0,0.9833,1
AMB-T2-007,2025-06-20,0.5865,ALTO,33,3.1,0,0.9483,1
AMB-T2-033,2025-12-05,0.5864,ALTO,15,0.0,0,1.0,1
AMB-T2-001,2025-10-17,0.5864,ALTO,19,0.0,0,1.0,1
AMB-T2-019,2025-10-24,0.5859,ALTO,5,0.0,0,1.0,1
AMB-T2-033,2025-09-12,0.5847,ALTO,2,0.0,0,1.0,1
AMB-T2-014,2025-05-16,0.5843,ALTO,14,3.4,0,0.9433,1
AMB-T2-030,2025-02-21,0.5841,ALTO,35,1.6,0,0.9733,1
AMB-T2-031,2025-11-14,0.5837,ALTO,14,0.0,0,1.0,1
AMB-T2-027,2025-05-09,0.5836,ALTO,19,0.0,1,1.0,1
AMB-T2-004,2025-05-30,0.5835,ALTO,1,0.0,0,1.0,1
AMB-T2-015,2025-06-13,0.5833,ALTO,3,0.0,0,1.0,1
AMB-T2-004,2025-12-05,0.5831,ALTO,27,0.0,0,1.0,1
AMB-T2-019,2025-12-12,0.5831,ALTO,11,0.0,0,1.0,1
AMB-T2-019,2025-02-28,0.583,ALTO,23,0.0,1,1.0,1
AMB-T2-021,2025-06-27,0.5828,ALTO,12,0.0,0,1.0,1
AMB-T2-001,2025-08-01,0.5825,ALTO,21,0.0,0,1.0,1
AMB-T2-021,2025-06-13,0.5825,ALTO,25,0.0,0,1.0,1
AMB-T2-001,2025-10-24,0.5824,ALTO,26,0.0,0,1.0,1
AMB-T2-004,2025-06-13,0.5823,ALTO,15,0.0,0,1.0,1
AMB-T2-008,2025-05-02,0.5816,ALTO,22,3.3,1,0.945,1
AMB-T2-030,2025-01-17,0.5813,ALTO,0,0.0,0,1.0,1
AMB-T2-027,2025-05-02,0.581,ALTO,12,0.0,1,1.0,1
AMB-T2-028,2025-04-04,0.5807,ALTO,13,0.0,0,1.0,1
AMB-T2-030,2025-07-25,0.5806,ALTO,6,1.8,0,0.97,1
AMB-T2-033,2025-02-14,0.5805,ALTO,2,0.0,0,1.0,1
AMB-T2-007,2025-06-13,0.5805,ALTO,26,3.1,0,0.9483,1
AMB-T2-013,2025-11-07,0.58,ALTO,22,0.0,0,1.0,1
AMB-T2-030,2025-02-14,0.5799,ALTO,28,1.6,0,0.9733,1
AMB-T2-001,2025-09-12,0.5799,ALTO,8,0.0,0,1.0,1
AMB-T2-001,2025-08-29,0.5794,ALTO,20,0.0,0,1.0,1
AMB-T2-033,2025-06-13,0.5793,ALTO,2,0.0,0,1.0,1
AMB-T2-013,2025-10-17,0.5792,ALTO,1,0.0,0,1.0,1
AMB-T2-026,2025-02-28,0.5788,ALTO,29,1.4,1,0.9767,1
AMB-T2-011,2025-06-27,0.5788,ALTO,5,0.0,0,1.0,1
AMB-T2-023,2025-11-21,0.5784,ALTO,13,0.0,0,1.0,1
AMB-T2-032,2025-09-19,0.5781,ALTO,19,0.0,0,1.0,1
AMB-T2-020,2025-04-11,0.5779,ALTO,15,0.0,0,1.0,1
AMB-T2-025,2025-10-03,0.5779,ALTO,16,0.0,0,1.0,1
AMB-T2-023,2025-11-28,0.5776,ALTO,20,0.0,0,1.0,1
AMB-T2-024,2025-12-05,0.5775,ALTO,8,0.0,0,1.0,1
AMB-T2-014,2025-06-06,0.5771,ALTO,14,0.0,0,1.0,1
AMB-T2-020,2025-11-07,0.5771,ALTO,6,0.0,0,1.0,1
AMB-T2-023,2025-10-10,0.5767,ALTO,4,0.0,0,1.0,1
AMB-T2-014,2025-03-28,0.5764,ALTO,11,3.4,0,0.9433,1
AMB-T2-022,2025-06-06,0.5763,ALTO,0,0.0,0,1.0,1
AMB-T2-002,2025-09-05,0.5762,ALTO,11,1.1,1,0.9817,1
AMB-T2-001,2025-08-22,0.5761,ALTO,13,0.0,0,1.0,1
AMB-T2-026,2025-02-14,0.576,ALTO,15,1.4,1,0.9767,1
AMB-T2-032,2025-08-01,0.576,ALTO,7,0.0,0,1.0,1
AMB-T2-001,2025-11-07,0.5758,ALTO,6,3.5,1,0.9417,1
AMB-T2-014,2025-07-11,0.5755,ALTO,15,3.8,0,0.9367,1
AMB-T2-014,2025-01-24,0.5755,ALTO,20,1.4,0,0.9767,1
AMB-T2-005,2025-04-25,0.5751,ALTO,1,1.0,0,0.9833,1
AMB-T2-027,2025-11-14,0.5748,ALTO,17,0.0,0,1.0,1
AMB-T2-032,2025-09-05,0.5747,ALTO,5,0.0,0,1.0,1
AMB-T2-026,2025-02-21,0.5746,ALTO,22,1.4,1,0.9767,1
AMB-T2-014,2025-01-03,0.5733,ALTO,25,1.4,0,0.9767,1
AMB-T2-004,2025-06-20,0.573,ALTO,22,0.0,0,1.0,1
AMB-T2-019,2025-02-21,0.5728,ALTO,16,0.0,1,1.0,1
AMB-T2-022,2025-09-26,0.5728,ALTO,8,0.0,0,1.0,1
AMB-T2-035,2025-05-09,0.5724,ALTO,1,4.2,1,0.93,1
AMB-T2-017,2025-09-12,0.5719,ALTO,28,3.1,0,0.9483,1
AMB-T2-002,2025-08-22,0.5718,ALTO,32,1.1,1,0.9817,1
AMB-T2-019,2025-08-15,0.5718,ALTO,34,2.1,0,0.965,1
AMB-T2-017,2025-05-23,0.5718,ALTO,16,1.4,0,0.9767,1
AMB-T2-024,2025-03-28,0.5715,ALTO,7,0.0,0,1.0,1
AMB-T2-024,2025-05-16,0.5713,ALTO,32,0.0,0,1.0,1
AMB-T2-009,2025-09-12,0.5712,ALTO,12,0.0,0,1.0,1
AMB-T2-014,2025-06-20,0.5711,ALTO,13,3.8,0,0.9367,1
AMB-T2-031,2025-01-10,0.5702,ALTO,0,0.0,0,1.0,1
AMB-T2-019,2025-02-14,0.5698,ALTO,9,0.0,1,1.0,1
AMB-T2-032,2025-07-25,0.5694,ALTO,0,0.0,0,1.0,1
AMB-T2-014,2025-02-14,0.5691,ALTO,14,1.4,0,0.9767,1
AMB-T2-028,2025-01-03,0.5686,ALTO,3,0.0,0,1.0,1
AMB-T2-030,2025-02-07,0.5684,ALTO,21,1.6,0,0.9733,1
AMB-T2-012,2025-11-28,0.5681,ALTO,3,2.5,1,0.9583,1
AMB-T2-028,2025-04-11,0.5678,ALTO,20,0.0,0,1.0,1
AMB-T2-016,2025-11-21,0.5675,ALTO,9,0.0,0,1.0,1
AMB-T2-027,2025-01-17,0.5675,ALTO,2,3.6,1,0.94,1
AMB-T2-014,2025-05-09,0.5674,ALTO,7,3.4,0,0.9433,1
AMB-T2-010,2025-11-28,0.567,ALTO,21,0.0,0,1.0,1
AMB-T2-020,2025-06-20,0.5669,ALTO,25,0.0,0,1.0,1
AMB-T2-014,2025-07-18,0.5668,ALTO,22,3.8,0,0.9367,1
AMB-T2-014,2025-04-04,0.5664,ALTO,18,3.4,0,0.9433,1
AMB-T2-013,2025-09-26,0.5664,ALTO,12,0.0,0,1.0,1
AMB-T2-020,2025-10-03,0.5662,ALTO,9,0.0,0,1.0,1
AMB-T2-031,2025-09-26,0.5659,ALTO,25,0.0,0,1.0,1
AMB-T2-013,2025-09-19,0.5656,ALTO,5,0.0,0,1.0,1
AMB-T2-026,2025-11-07,0.5653,ALTO,22,0.0,0,1.0,1
AMB-T2-014,2025-03-07,0.565,ALTO,14,0.0,0,1.0,1
AMB-T2-001,2025-09-05,0.5645,ALTO,1,0.0,0,1.0,1
AMB-T2-015,2025-09-12,0.5644,ALTO,0,0.0,0,1.0,1
AMB-T2-004,2025-06-27,0.5641,ALTO,2,0.0,0,1.0,1
AMB-T2-032,2025-06-27,0.5641,ALTO,5,0.0,0,1.0,1
AMB-T2-035,2025-01-10,0.5637,ALTO,0,1.4,0,0.9767,1
AMB-T2-026,2025-05-30,0.5637,ALTO,6,0.0,0,1.0,1
AMB-T2-003,2025-12-12,0.5635,ALTO,42,0.0,1,1.0,1
AMB-T2-028,2025-09-19,0.5635,ALTO,16,0.0,0,1.0,1
AMB-T2-027,2025-01-03,0.5631,ALTO,13,0.0,0,1.0,1
AMB-T2-016,2025-08-22,0.5629,ALTO,2,0.0,0,1.0,1
AMB-T2-010,2025-11-21,0.5628,ALTO,14,0.0,0,1.0,1
AMB-T2-031,2025-03-14,0.5627,ALTO,30,1.0,0,0.9833,1
AMB-T2-014,2025-12-12,0.5626,ALTO,11,0.0,0,1.0,1
AMB-T2-017,2025-05-30,0.5622,ALTO,23,1.4,0,0.9767,1
AMB-T2-003,2025-09-26,0.5617,ALTO,4,0.0,0,1.0,1
AMB-T2-002,2025-08-15,0.5617,ALTO,25,1.1,1,0.9817,1
AMB-T2-001,2025-09-19,0.5617,ALTO,15,0.0,0,1.0,1
AMB-T2-009,2025-09-19,0.5615,ALTO,19,0.0,0,1.0,1
AMB-T2-022,2025-09-19,0.5615,ALTO,1,0.0,0,1.0,1
AMB-T2-007,2025-08-22,0.5613,ALTO,24,0.0,0,1.0,1
AMB-T2-014,2025-07-25,0.5609,ALTO,3,3.8,0,0.9367,1
AMB-T2-028,2025-09-12,0.5609,ALTO,9,0.0,0,1.0,1
AMB-T2-014,2025-10-24,0.5603,ALTO,8,0.0,0,1.0,1
AMB-T2-013,2025-10-03,0.5603,ALTO,19,0.0,0,1.0,1
AMB-T2-014,2025-07-04,0.56,ALTO,8,3.8,0,0.9367,1
AMB-T2-023,2025-11-07,0.5598,ALTO,32,0.0,0,1.0,1
AMB-T2-009,2025-04-04,0.5596,ALTO,18,0.0,0,1.0,1
AMB-T2-019,2025-08-08,0.5595,ALTO,27,2.1,0,0.965,1
AMB-T2-027,2025-11-28,0.5594,ALTO,4,0.0,0,1.0,1
AMB-T2-023,2025-10-24,0.5593,ALTO,18,0.0,0,1.0,1
AMB-T2-015,2025-08-08,0.5588,ALTO,4,0.0,0,1.0,1
AMB-T2-010,2025-07-25,0.5587,ALTO,15,0.0,0,1.0,1
AMB-T2-020,2025-03-28,0.5585,ALTO,1,0.0,0,1.0,1
AMB-T2-031,2025-05-09,0.5584,ALTO,18,0.0,0,1.0,1
AMB-T2-031,2025-01-17,0.5582,ALTO,7,0.0,0,1.0,1
AMB-T2-023,2025-10-17,0.5581,ALTO,11,0.0,0,1.0,1
AMB-T2-014,2025-03-14,0.5568,ALTO,21,0.0,0,1.0,1
AMB-T2-031,2025-05-02,0.5567,ALTO,11,0.0,0,1.0,1
AMB-T2-020,2025-06-27,0.5559,ALTO,32,0.0,0,1.0,1
AMB-T2-024,2025-05-02,0.5555,ALTO,18,0.0,0,1.0,1
AMB-T2-028,2025-09-26,0.5552,ALTO,23,0.0,0,1.0,1
AMB-T2-019,2025-08-29,0.555,ALTO,12,0.0,0,1.0,1
AMB-T2-023,2025-10-03,0.5548,ALTO,12,0.0,0,1.0,1
AMB-T2-021,2025-12-12,0.5548,ALTO,13,0.0,0,1.0,1
AMB-T2-014,2025-04-11,0.5547,ALTO,25,3.4,0,0.9433,1
AMB-T2-024,2025-05-23,0.5546,ALTO,6,0.0,0,1.0,1
AMB-T2-032,2025-05-30,0.5542,ALTO,9,0.0,0,1.0,1
AMB-T2-020,2025-04-18,0.5541,ALTO,22,0.0,0,1.0,1
AMB-T2-013,2025-04-25,0.5538,ALTO,6,0.0,0,1.0,1
AMB-T2-032,2025-08-08,0.5538,ALTO,14,0.0,0,1.0,1
AMB-T2-032,2025-08-15,0.5536,ALTO,21,0.0,0,1.0,1
AMB-T2-026,2025-11-28,0.5534,ALTO,2,0.0,0,1.0,1
AMB-T2-020,2025-11-21,0.5532,ALTO,20,0.0,0,1.0,1
AMB-T2-032,2025-04-18,0.5531,ALTO,7,0.0,0,1.0,1
